V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,afatinib_x,cisplatin_x,dabrafenib_x,olaparib_x,palbociclib_x,trametinib_x,vismodegib_x,afatinib_y,cisplatin_y,dabrafenib_y,olaparib_y,palbociclib_y,trametinib_y,vismodegib_y
0.130298997,0.01644544,-0.19547589399999998,0.052380895999999996,0.195128765,-0.29399359199999997,-0.030880052,-0.0013366460000000001,0.620471358,-0.184318578,-0.30444441899999997,-0.21831579999999998,0.178765533,0.416846409,-0.21613781399999998,0.111255985,0.17190992100000002,-0.721755541,2.356810736,1.896583041,0,1,0,0,0,0,0,-2.471101,-2.8932585,-2.6441779999999997,-1.5502515,-0.2317349999999999,-0.0,-2.1672294999999995
-0.243270455,0.554265848,0.393829951,-0.20090826899999997,0.152940199,0.031178851,0.151353855,0.099169989,-0.284633038,0.544038908,0.14215103699999998,0.058856198,0.178575963,-0.575170634,-0.124579875,1.342962501,-0.304375858,-0.271492749,-1.359565319,2.092560428,0,0,0,1,0,0,0,-1.0911240000000002,-3.3338754999999995,-0.0,-4.9486184999999985,-2.035556,-1.958587,-4.7478085
-0.186457643,0.539501751,0.379592143,-0.23715501600000002,0.123565559,0.078532134,0.118858274,-0.06369634,-0.31221189,0.45051585899999996,0.132274237,0.297668292,0.147851523,-0.28544112899999996,-0.041044595,1.3607973709999999,-0.37861960299999997,-0.24202249399999998,-1.3392176759999999,1.7929253319999998,0,1,0,0,0,0,0,-0.0,-5.444684499999998,-1.999101,-5.2323865,-5.750462000000001,-2.786328,-3.9699955
-0.564488048,-0.34670381,0.21252536800000002,-0.09965078,0.33557080899999997,-0.261733688,-0.082437125,0.576928593,0.17466749199999998,0.145889901,0.007384425,1.199130793,-0.048877280999999995,0.09474678,0.11957812,2.416230755,-0.242922072,-3.38138498,-2.150200503,1.750257481,0,1,0,0,0,0,0,-6.657358,-7.296883500000001,-5.796951,-5.956915499999999,-6.4155419999999985,-0.0,-5.5710865
-0.524732083,-0.411269224,0.25455145,-0.132177594,0.254823611,-0.326761258,-0.11090213800000001,0.5982691170000001,0.189060879,0.15900151099999998,-0.092926001,1.252523964,0.001100189,0.197201095,0.166912308,2.393721647,-0.352245198,-3.5076385780000003,-2.136382186,1.735719513,0,1,0,0,0,0,0,-3.5260040000000012,-2.2217755,-3.694833,-3.3071325,-3.932796,-0.0,-3.0352205000000003
0.206209628,-0.069196854,-0.42814594899999997,-0.031904561,0.329991386,-0.462536651,-0.216091862,-0.213168868,0.90344688,-0.35299576899999996,-0.222173652,-0.116118863,0.199860536,0.705930796,-0.10500009,-0.033187523999999996,0.381545595,-0.699444662,3.315869562,1.778978925,0,1,0,0,0,0,0,-1.7253825000000007,-0.0,-1.7455715,-1.827257,-2.5417955,-3.7772504999999996,-0.925493
-0.106362746,0.245771021,0.1132326,-0.037340122,0.092469656,-0.103629603,0.295994356,0.353090949,0.024478619,0.362353648,-0.080948649,-0.206602122,0.139832899,-0.6175750179999999,-0.231191008,0.601097535,-0.073972711,-0.282822003,-0.37544260700000004,2.158288788,0,1,0,0,0,0,0,-0.0,-0.09422949999999952,-0.6384079999999996,-0.5087894999999993,-1.4796399999999996,-0.7810589999999995,-1.1064794999999994
-0.304243732,0.48635176799999996,0.295844299,-0.146216996,0.138271702,-0.097415809,0.32749665,0.312537797,-0.23118362,0.636046595,0.048036971,-0.176218125,0.209247037,-0.763771175,-0.300564304,1.43833953,-0.217685723,-0.687093527,-1.339900455,2.242107334,0,1,0,0,0,0,0,-0.3045655000000007,-1.3865850000000002,-0.8450934999999999,-0.0,-2.5414015,-1.7062135000000005,-0.5593529999999998
-0.158872755,0.6905525259999999,0.502780401,-0.330042398,0.189329067,0.135247213,0.043373571,-0.199824285,-0.40926530200000005,0.44427518200000005,0.23305912199999998,0.300518014,0.185578004,-0.250937968,-0.037734871,1.4044426490000002,-0.469001526,-0.070599073,-1.436678963,1.785374269,0,1,0,0,0,0,0,-0.0,-2.166404,-2.166404,-1.7886374999999992,-2.621778,-1.7352719999999997,-2.166404
-0.008168395,0.23507276800000002,0.170187423,-0.08915791599999999,0.19161884899999998,0.004730759,0.280165708,0.538496541,-0.23926020000000003,0.413087972,0.19300748,-0.17325701100000002,-0.010341439000000001,-1.1923707209999999,0.147014917,-0.5719095439999999,-0.05141464900000001,1.780258725,-1.172699622,2.4394488219999997,0,1,0,0,0,0,0,-0.0,-0.3650204999999995,-2.115617999999999,-1.5567714999999995,-0.7741999999999993,-0.3763429999999994,-0.2850314999999992
0.008377772,0.245027651,0.284687421,-0.250939072,0.21865709,0.126534851,0.193999015,-0.093925065,-0.372189996,0.17117007,0.167428566,0.572233148,-0.108178621,-0.417241081,0.35469692,-1.062096533,-0.304273348,1.260542455,-0.9297218079999999,1.693592235,0,1,0,0,0,0,0,-0.8920320000000003,-0.754741,-0.9405870000000002,-0.017528499999999947,-0.0,-0.3662310000000001,-0.754741
0.53881201,-0.514368915,-0.482421396,0.256220975,-0.541105873,0.174966029,-0.318770559,-0.8227147920000001,-0.287895528,-0.504513867,0.007976516,-0.44051382,-0.575317732,1.295555716,-0.101625235,-0.782616425,0.668563689,0.36825958799999997,0.870314257,-9.650353046000001,0,1,0,0,0,0,0,-1.0807645000000003,-1.2260650000000002,-0.5162615000000002,-0.0,-2.268866500000001,-2.3059735000000003,-1.3353700000000006
-0.26637046600000003,0.293214687,0.22400470600000003,-0.09027621300000001,0.134219815,-0.08746617,0.27989675,0.38202468,-0.11123621300000001,0.5261168829999999,0.026075623,-0.05158071,0.131184611,-0.689781697,-0.168727607,1.15533133,-0.151292705,-0.675680322,-1.081577106,2.25865452,0,0,0,0,0,1,0,-1.6805945000000002,-0.4784800000000002,-1.6785644999999998,-1.733909,-0.8032484999999999,-3.8087235,-0.0
0.026257182,0.20069276600000002,0.245712645,-0.224555198,0.20569632300000001,0.104064999,0.24503014,-0.018279718,-0.320901092,0.195155225,0.160979318,0.479455367,-0.113510877,-0.49848829,0.258524464,-0.9268667759999999,-0.247529635,1.135285621,-0.933846905,1.744088497,0,1,0,0,0,0,0,-3.6006450000000005,-4.0868845,-3.3343529999999997,-3.6435535000000003,-3.053914,-0.0,-3.0006485
0.143666681,0.035678491,-0.319973015,-0.035340595,0.28330522399999997,-0.389234158,-0.12497849400000001,-0.141319363,0.63091357,-0.202524533,-0.13436583,-0.09131210599999999,0.137984368,0.37770821600000004,0.01112061,-0.104892255,0.312057586,-0.19872880399999998,2.412302562,1.916022902,0,1,0,0,0,0,0,-0.8514335000000006,-1.1697260000000005,-1.3334645000000005,-0.0,-2.0796745000000003,-1.0352335,-0.8878420000000005
-0.35939560600000003,0.266377246,0.287255711,-0.154843935,0.228082604,-0.07419376700000001,0.238105321,0.34662845200000003,-0.177740658,0.602266714,0.106153666,0.178741188,0.10476952699999999,-0.7268084309999999,-0.058178662,1.5557075790000001,-0.23215259300000002,-1.123012004,-1.648915986,2.3312547219999997,0,1,0,0,0,0,0,-0.8398845000000001,-0.0,-1.0321545,-0.8714539999999995,-0.10026549999999967,-1.9368445,-0.4764339999999994
-0.431211842,0.116258464,0.23024777300000002,-0.162360513,0.27428118100000004,-0.123417731,0.19564128600000003,0.34490005100000004,-0.069515748,0.48863343,0.055826178,0.48945694100000003,0.06830479099999999,-0.474146875,-0.07276122,1.9655517759999999,-0.27818249100000003,-2.043765016,-1.903779122,2.034464788,1,0,0,0,0,0,0,-2.0255960000000006,-2.2855525,-2.5167990000000002,-0.8934224999999998,-1.611441,-0.0,-2.5748064999999998
-0.408963016,0.276940947,0.289626441,-0.17601594399999998,0.18437372,-0.09280446199999999,0.328062456,0.351529165,-0.23861847,0.687891583,0.087389961,0.19326184,0.132262278,-0.753887812,-0.13697712,1.853303775,-0.284210535,-1.519571459,-1.90064013,2.2308474780000003,1,0,0,0,0,0,0,-0.4182005000000002,-0.4561940000000004,-0.7594555000000005,-0.2575130000000003,-1.6064775000000004,-1.2348385000000002,-0.0
0.19834355399999998,0.031421164,0.006444998,0.23541447100000001,0.05554429,-0.087111575,-0.224154,0.24307732199999998,0.29724321,-0.431309227,-0.13263175300000002,-0.155014544,-0.057301918,0.041186693999999996,-0.054532070999999994,-1.1552794259999999,0.09300116800000001,0.861666123,1.32759051,2.04649544,0,0,0,1,0,0,0,-2.061426000000001,-1.0736720000000002,-0.0,-0.7748705,-1.1958890000000002,-4.5337309999999995,-1.0736720000000002
-0.41303557399999996,0.24708047,0.262758927,-0.151387537,0.170631035,-0.115741304,0.35454994,0.376490194,-0.208572763,0.684396572,0.060170584000000006,0.178790693,0.140751842,-0.73638877,-0.156244591,1.908993643,-0.26090858699999997,-1.5922658719999998,-1.882860318,2.227356005,0,1,0,0,0,0,0,-2.069213500000001,-1.2524580000000003,-1.0314925,-0.6922020000000001,-1.2966825000000002,-0.33406950000000024,-0.0
-0.35747112799999997,0.365569999,0.321406139,-0.167013216,0.16657492599999998,-0.044088388,0.308602861,0.30752370100000004,-0.279774487,0.6791473859999999,0.127825044,0.18217119699999998,0.14889058800000002,-0.761172965,-0.113934702,1.74650009,-0.282107144,-0.860204903,-2.035135732,2.205559652,0,1,0,0,0,0,0,-2.553941,-3.1577575,-0.0,-3.5061025000000003,-3.047461,-2.526478,-3.2839285000000005
0.6485393970000001,-0.393456195,-0.289841593,0.355006334,-0.190603054,0.264440007,-0.21854105100000001,-0.877154749,-0.461579129,-0.34737511600000004,-0.055966338,-0.399521206,-0.7167289609999999,1.4693454,-0.252445956,-0.6427958,0.696990931,0.344607847,0.741206302,-9.811881329,0,1,0,0,0,0,0,-0.6992560000000005,-0.5539615000000002,-0.7339939999999999,-0.8743914999999998,-0.0,-2.349683,-0.8938305000000001
0.10999101800000001,0.030803727000000003,0.016934343,0.10108403199999999,0.067931209,-0.05273231900000001,-0.048926160999999996,0.17862416,0.21216281399999998,-0.207960018,-0.13643112699999999,-0.040153112000000005,-0.012446378999999999,-0.027056887,-0.000845579,-0.920444508,0.08171983,0.761022581,0.933764693,1.881401106,0,0,0,0,0,0,1,-1.1295520000000003,-2.7147575,-0.437497,-3.5038405,-1.869502,-0.0,-2.0077185
-0.234999231,0.029764232999999998,0.152075758,-0.072844405,0.034526215,0.010670848,0.421012006,0.328541008,-0.144991092,0.558382461,-0.0101311,0.341943692,0.082412881,-0.651847587,-0.030357902000000003,1.035085338,-0.185968574,-0.96495801,-1.5298124309999999,1.935735515,0,0,1,0,0,0,0,-6.276744000000001,-7.078949000000001,-0.0,-4.6660295,-5.776028,-1.852734,-7.078949000000001
-0.07020942299999999,-1.1813123140000001,-0.905100874,0.224813892,-1.133680035,0.31892836399999996,-0.691467226,-0.7484172290000001,0.101507305,-0.913583824,0.300802282,-0.9988583670000001,0.10802813900000001,1.5174521619999999,0.083364529,-1.529736641,0.426204928,0.079042627,1.3744296930000002,-9.849225286,0,1,0,0,0,0,0,-0.4791105000000005,-1.585908,-0.5483324999999999,-0.8679480000000002,-2.1180845,-2.9799495,-0.0
-0.007703723000000001,0.137101798,0.194287005,0.025131007,0.053790113,0.032963804,-0.101616501,-0.01682741,-0.126262035,-0.21185616399999999,-0.035757882000000005,0.41053321299999995,0.037840899,0.025081624,0.33207424399999996,-1.7989396530000001,-0.123345355,1.342735405,0.543143037,1.7109521319999998,0,1,0,0,0,0,0,-3.599032,-4.1389205,-4.015877,-4.0656835,-5.118379,-0.0,-1.6103225
-0.148038888,0.455444829,0.375227199,-0.179629966,0.196382373,0.093744014,0.038292732999999995,0.114715966,-0.400648259,0.21493426699999998,0.12430498,0.281245549,0.060475182999999995,-0.47858359799999994,0.412345213,-0.872136315,-0.39922187600000003,1.469257276,-0.811944039,2.0520546840000002,0,1,0,0,0,0,0,-0.4737440000000006,-2.7878745,-1.8857599999999999,-1.4466714999999997,-1.091134,-0.0,-1.3785645000000002
0.01362847,0.122282505,0.19655988600000002,0.064728695,0.037883583,0.034242621,-0.14714085400000002,-0.01636355,-0.072386333,-0.28667937,-0.045469675999999994,0.340982336,0.022809332,0.09556045199999999,0.280423966,-1.8904852840000002,-0.10385957300000001,1.249510814,0.8244723620000001,1.71950537,0,0,0,1,0,0,0,-1.5842170000000009,-4.6766084999999995,-3.3710050000000003,-1.7703004999999998,-1.751441,-0.0,-3.1652145000000003
0.041572193,0.146647578,0.227675884,0.0722892,0.052529794000000005,0.09293037800000001,-0.178341754,-0.013768444,-0.075791662,-0.328427153,0.010241135,0.347000016,-0.025072194,0.108724219,0.241927152,-1.92693007,-0.14130888,1.2404815740000001,0.9007288370000001,1.745500768,0,0,0,0,0,0,1,-4.221093,-4.1961235000000014,-0.6555170000000001,-3.7988625,-5.109508999999999,-0.0,-3.2406224999999997
0.015082188,0.113411971,0.16527151699999998,0.050714656,0.053522852,0.018104118,-0.10417239699999999,0.027771931,-0.05704363,-0.226641221,-0.051364148,0.291678007,0.021248653,0.020659528,0.262773616,-1.680106717,-0.080795533,1.238284266,0.689195377,1.7582861909999998,0,0,0,0,0,1,0,-3.4418200000000003,-3.1616695000000004,-3.460446000000001,-3.8936495000000004,-1.2988300000000002,-0.0,-3.4201725
0.33356647,-0.10230586400000001,-0.45103379,-0.07099229900000001,0.37070176899999996,-0.41426780799999996,-0.294029329,-0.365265099,1.0456666479999999,-0.348692705,-0.156562276,-0.031744534,0.27836410699999997,0.7670191059999999,0.022316596,-0.11464887800000001,0.483300761,-0.45844178,3.693240498,1.714996143,0,1,0,0,0,0,0,-1.6179175000000003,-0.4716520000000002,-1.0437435000000002,-0.0,-2.9210085,-3.3604434999999997,-0.3131860000000004
0.21566672,-0.065791041,-0.397753487,-0.024272587,0.32960882,-0.440831097,-0.21775557399999998,-0.21813554100000002,0.904520993,-0.346419175,-0.236091269,-0.11313250000000001,0.20151560100000002,0.72388493,-0.112247187,0.0010253489999999998,0.35203808600000003,-0.722610836,3.2925974360000003,1.772897792,0,1,0,0,0,0,0,-2.3320475000000007,-1.3576040000000005,-2.3095285,-1.3620389999999998,-2.6438025000000005,-4.4602235,-0.0
0.176267057,-0.07803761,-0.428382626,-0.020337271,0.30801285100000003,-0.472423541,-0.21502099800000002,-0.18052189600000002,0.8595249290000001,-0.370657642,-0.214816812,-0.109923324,0.18277478600000002,0.665671937,-0.106537806,-0.104439034,0.382689919,-0.631068304,3.2515106960000004,1.7781565680000002,0,1,0,0,0,0,0,-0.06756300000000047,-0.9920285000000002,-1.332285,-0.0011324999999999807,-0.0,-3.254047,-0.6230135000000001
0.342113038,-0.091417746,-0.45245864700000005,-0.09264890099999999,0.378778335,-0.41659201700000004,-0.297111437,-0.39763584,1.037629886,-0.34232718,-0.135749078,-0.003439399,0.282246297,0.789446587,0.04501510400000001,-0.115082818,0.48130392200000005,-0.469026879,3.713090522,1.702339504,0,1,0,0,0,0,0,-0.8470450000000009,-2.7160195000000003,-0.0,-1.5202965000000002,-3.16624,-4.088148,-1.3117164999999995
0.038748988,0.051774359000000006,0.049425925999999995,0.04469378,0.06796195299999999,-0.049613181,0.065420518,0.170352817,0.109718828,-0.053491569,-0.10945218599999999,0.054642928,0.025810171,-0.12068711300000001,0.007420856,-0.586927882,-0.006946249,0.456468975,0.463971619,1.8468509030000002,0,1,0,0,0,0,0,-0.5823260000000003,-1.4785154999999996,-0.6448180000000001,-0.8243554999999996,-2.2719270000000003,-0.0,-0.38058250000000027
-0.265964301,0.28794399,0.276569606,-0.12177872599999999,0.10577367900000001,0.006581788000000001,0.331922731,0.347299068,-0.23977437699999998,0.6323479439999999,0.093851658,0.076964273,0.110735277,-0.848702354,-0.074174098,1.041787737,-0.210413507,-0.38114172799999996,-1.530886542,2.209878529,0,1,0,0,0,0,0,-2.837272500000001,-1.8346105,-1.7501195000000005,-0.0,-1.8346105,-0.4806545,-1.8346105
-0.256239789,0.399056161,0.323325707,-0.218727755,0.138543936,0.006992483000000001,0.291494906,0.141501712,-0.328644565,0.5836353870000001,0.120031631,0.20615587100000002,0.127533939,-0.615584384,-0.073036588,1.228383172,-0.32565411699999997,-0.515565782,-1.601334239,2.017916502,0,1,0,0,0,0,0,-0.8235340000000004,-1.2009745,-1.3545040000000002,-1.1633315,-0.0,-0.186404,-1.7497515
-0.301611573,0.43739224,0.279546584,-0.130604409,0.113475798,-0.093189205,0.308345395,0.32088607199999997,-0.191305278,0.598430703,0.033195304,-0.12236262199999999,0.195868278,-0.6625365360000001,-0.27558248399999996,1.508141109,-0.21586133100000002,-0.8387008109999999,-1.267147462,2.189724349,0,1,0,0,0,0,0,-1.9289565000000009,-0.2553370000000004,-1.6046825,-0.0,-3.2861915,-1.7896415,-1.0782439999999998
-0.735068782,-0.268182805,0.052265349,0.069228686,0.525566411,-0.090913613,-0.039256339,0.47374907,0.199314013,0.066252538,0.102704776,1.1133616659999999,-0.12433235699999999,0.062749678,0.159588926,2.525776355,-0.17213364,-3.3501738889999997,-2.244644775,1.8108308990000002,0,0,1,0,0,0,0,-8.141290000000001,-8.4619295,-0.0,-6.6688755,-7.337427000000001,-1.8092950000000003,-7.9502835
-0.025195816,-1.274196549,-0.722849363,0.324154383,-0.8832726670000001,0.438424694,-0.5621813,-1.120282008,0.056703419000000005,-0.825867482,-0.113958432,-0.616062152,-0.035153164,1.843207738,-0.014734734,-1.1904194240000001,0.19955548899999997,-0.103410647,1.096146096,-10.15334205,0,1,0,0,0,0,0,-1.1689310000000006,-1.2277605,-0.0,-1.7244585,-0.19969100000000006,-2.8142530000000003,-1.1644435
0.32862925800000004,-1.085636931,-0.91013606,0.495278651,-0.8420613509999999,0.427539957,-0.385110695,-1.281827938,-0.254792528,-0.553455774,-0.057362587,-0.508922631,-0.37043178,1.819109555,-0.168471504,-1.066357171,0.28034665,0.036747741,0.8325085609999999,-10.01565614,0,1,0,0,0,0,0,-0.7527265000000005,-1.713283,-0.7507755,-0.8081869999999998,-1.9118965,-2.8807485,-0.0
0.308885707,0.034119287000000005,-0.011341212,0.46490326200000004,0.018022736,-0.127497674,-0.409893392,0.38936833600000004,0.465049263,-0.6849402179999999,-0.190181985,-0.37036651200000004,-0.112949218,0.012762506000000002,-0.22944360100000002,-1.3450004180000001,0.205175492,1.06567527,1.6279328219999998,2.278565286,0,1,0,0,0,0,0,-2.4484040000000005,-1.6156395000000003,-0.5645690000000001,-0.8433134999999998,-0.0,-4.365552,-1.8077435000000004
0.206185896,0.06681971,0.043874825,0.261433939,0.08916477,-0.107649594,-0.258045923,0.406784111,0.27440384100000004,-0.383355209,-0.071413461,-0.246735459,-0.07646737299999999,-0.17786027,-0.098636631,-0.7603786920000001,0.064937019,0.82174703,0.944002027,2.275259194,0,0,0,0,0,1,0,-0.23147200000000054,-0.0,-0.6966640000000002,-0.3823274999999997,-1.24442,-3.3795319999999998,-0.0
-0.273321749,0.23244787600000003,0.23922058,-0.169665415,0.079754637,-0.01011863,0.43883987799999996,0.277078359,-0.301489365,0.663286301,0.061622385999999994,0.230019077,0.110424895,-0.7557885790000001,-0.080094108,1.265379292,-0.284769608,-0.840901948,-1.7863558030000002,2.026953459,0,0,0,0,0,1,0,-2.388138,-2.2704445,-1.6182949999999998,-1.2443554999999995,-1.1901249999999997,-0.0,-1.3540204999999998
0.375823939,-0.01025399,0.03128745,0.480839875,0.00519478,-0.117723911,-0.45826095899999997,0.486737917,0.41838526,-0.7436396759999999,-0.113605535,-0.434777879,-0.18080556899999997,-0.018509398,-0.24017466899999998,-1.358264191,0.138095344,1.09073844,1.685491246,2.3930443809999997,0,0,0,0,1,0,0,-0.0,-4.251554499999999,-1.6616199999999997,-3.3730644999999995,-2.994078,-4.566839999999999,-2.1843165
0.398935585,-0.009820178,-0.018148847,0.43951183,0.055410800999999996,-0.14955802699999998,-0.452519658,0.511506922,0.433077221,-0.66206525,-0.118182707,-0.444480606,-0.182702038,-0.084474991,-0.234431135,-1.206375686,0.15828113900000002,1.0284235000000002,1.590498665,2.420246094,0,0,0,0,1,0,0,-0.0,-1.7611844999999997,-2.647359,-2.3425164999999994,-2.0292249999999994,-4.015774,-1.9513565
0.353721389,0.015694852,-0.002553546,0.46086865299999996,0.031641811,-0.128009412,-0.43593727600000004,0.448617673,0.435079695,-0.687116375,-0.14678513099999999,-0.411282084,-0.152074367,-0.038249857000000005,-0.231285241,-1.306673447,0.168575406,1.087343819,1.5833920030000002,2.343922224,0,0,0,0,1,0,0,-0.06022550000000049,-0.2657640000000008,-0.2834905000000001,-0.0,-0.6372345000000001,-0.1698445000000004,-0.4038750000000002
-0.27462353300000003,0.470379746,0.295568919,-0.133338898,0.140299383,-0.07664796900000001,0.300408927,0.312077347,-0.21284850000000002,0.604885994,0.05734927,-0.175623047,0.197509446,-0.7765827190000001,-0.263043785,1.278963179,-0.19703348399999998,-0.48151291700000004,-1.238792886,2.261680798,0,0,0,1,0,0,0,-1.5948255000000005,-0.5602110000000002,-2.6677015,-0.0,-3.6268074999999995,-1.8078705,-2.964863
0.391604378,-0.011931919,0.0076034169999999995,0.480273679,0.02269896,-0.136898907,-0.47047445299999996,0.505889652,0.440338974,-0.723506998,-0.123292728,-0.454801237,-0.18594688399999998,-0.042475581,-0.25131202399999997,-1.301308022,0.156313373,1.069871181,1.6683556130000001,2.413435483,0,0,0,0,1,0,0,-0.0,-3.4316664999999995,-2.1640349999999997,-1.5860504999999994,-3.676879,-2.737533,-2.0197924999999994
0.019629766,0.340173764,0.282367198,-0.132292721,0.252127383,0.076469583,0.019530746,0.305761913,-0.288232724,0.20430133399999997,0.274780443,0.083786725,-0.027064373,-0.7139982859999999,0.389953425,-0.6890100109999999,-0.316078733,1.678150504,-1.078679275,2.253885509,0,1,0,0,0,0,0,-0.0,-0.7740604999999998,-2.132012,-0.3961154999999996,-3.756643,-2.5130060000000003,-1.6006435
-0.28359029199999997,0.06197492,0.17107112600000002,-0.12760090400000001,0.062879664,-0.027004542000000003,0.419806744,0.30867585399999997,-0.17603149399999998,0.583456858,-0.001957818,0.33986528,0.087245268,-0.592981305,-0.06294757,1.410287349,-0.255041627,-1.400172925,-1.6397493719999998,1.929064515,0,0,1,0,0,0,0,-5.795566000000001,-6.0082985,-0.0,-7.4322425,-6.3580960000000015,-1.1863120000000011,-5.421032500000001
0.35134505200000005,-0.399781901,-0.440138704,0.041890842000000005,-0.749195369,0.135178746,-0.442526459,-0.6389387679999999,0.061508062999999995,-1.0482827909999999,0.258219762,-0.577553138,-0.37835641200000003,1.013677196,0.21659426199999998,-1.0120879459999998,0.777671125,0.5489146579999999,1.203294735,-9.240835649,0,1,0,0,0,0,0,-1.7062420000000005,-1.6218434999999998,-0.0,-0.13685749999999966,-1.631142,-1.042793,-0.8978314999999997
-0.009747772,0.24124054,0.23533165,-0.122894991,0.19841463,0.064761418,0.180770132,0.48558751899999997,-0.33688055,0.34001718700000005,0.244917143,-0.016576988,-0.065446296,-1.118449693,0.31659190800000003,-0.903717854,-0.118275802,2.1243159130000002,-1.307076486,2.376443406,0,1,0,0,0,0,0,-0.0,-0.21065949999999975,-1.8879559999999995,-2.2020035,-3.5511069999999987,-1.6105559999999997,-0.9011024999999996
0.381556565,-0.139350373,-0.267486761,-0.079405919,-0.663153611,0.083482236,-0.337608026,-0.434349715,0.066674234,-1.14522232,0.232309735,-0.45448807700000005,-0.422989829,0.837960907,0.365159657,-0.884229389,0.959825312,0.668649174,1.148409308,-9.068238415,0,1,0,0,0,0,0,-3.1265099999999997,-4.2534575,-0.0,-4.0821515,-4.499866,-0.012669999999999959,-2.0415575
-0.6967098140000001,-0.33304896300000003,0.115229938,0.008851845,0.480000352,-0.175564385,-0.106584808,0.5308984720000001,0.22102231600000002,0.038565009,0.060884413,1.2308855109999999,-0.123453842,0.141685632,0.181012356,2.585877254,-0.19988743,-3.496732955,-2.19689234,1.7618992869999999,0,0,0,0,1,0,0,-8.708673000000001,-7.068569500000001,-0.0,-6.912264499999999,-8.25868,-2.198835,-7.2108155
-0.588973801,-0.408432865,0.160088848,-0.064238293,0.353482863,-0.21586313399999998,-0.061818736,0.571019859,0.191402546,0.131148136,-0.009878395,1.133807155,-0.060877254000000006,0.18011726600000003,0.174653174,2.378278806,-0.305134659,-3.307644807,-2.0035344040000003,1.764094311,0,1,0,0,0,0,0,-4.448649,-3.4565725,-2.954679,-4.0307785,-1.7318359999999997,-0.0,-4.363305499999999
0.049674119,0.169658394,0.018511826000000002,0.02820035,0.044299014000000005,-0.078562333,0.09208823099999999,0.151713814,0.337346728,0.04027639,-0.25557090600000004,-0.17920862199999998,0.14622666199999998,-0.066569351,-0.285612436,0.676018528,-0.058617077999999996,-0.887225863,0.875747505,1.8893838530000002,0,1,0,0,0,0,0,-0.8533820000000003,-0.14410649999999992,-0.0,-0.5705744999999998,-1.6375869999999997,-2.665509,-0.9279214999999996
-0.668167321,-0.342678288,0.127038659,-0.012005557,0.457047862,-0.18217162899999997,-0.09184819699999999,0.5196744560000001,0.189582725,0.07040696,0.041563472000000004,1.197909698,-0.103408592,0.12174764,0.17677589100000002,2.548772589,-0.216336661,-3.4511235730000003,-2.189403834,1.784985314,0,0,0,0,0,1,0,-3.2824989999999996,-2.8641675,-2.297844,-3.1759314999999995,-3.06973,-0.0,-2.6266465
-0.044294442,0.414559766,0.248770071,-0.164873681,0.214903092,0.012349241,-0.083701923,0.024898978,-0.064501734,0.183973466,0.143031755,0.119323014,0.070747965,-0.26049327,0.13390787199999998,0.552867853,-0.16547471,0.22628277,-0.0028448609999999997,2.178207093,0,1,0,0,0,0,0,-0.07435850000000066,-1.6548039999999995,-0.5329534999999996,-0.0,-1.9399884999999992,-1.3392754999999998,-0.025540999999999592
0.044479987,0.220208409,0.018132855,0.004813924,0.054758373,-0.076483522,0.074609832,0.15058968,0.318381858,0.048353557,-0.22712141,-0.18883216600000002,0.12268532,-0.11473460199999999,-0.26735069300000003,0.612239644,-0.064181271,-0.7599354709999999,0.864322195,1.929016481,0,1,0,0,0,0,0,-2.2566065000000006,-1.141232,-0.3120875000000001,-0.0,-0.44107250000000003,-1.1907715,-1.0004240000000002
-0.018973747,0.4662782999999999,0.27112557,-0.118916488,0.145310485,0.0436363,-0.074937748,-0.00313307,-0.032939968,0.134963124,0.071399928,0.030920987,0.106980773,-0.20834198,-0.016664433,0.528242874,-0.197164958,0.143993643,-0.087229935,2.016985768,0,0,0,0,0,1,0,-0.0,-1.926536,-2.715666,-2.1802384999999997,-1.926536,-1.4010769999999997,-1.926536
-0.332188628,0.345868988,0.28179998100000003,-0.177254947,0.128081697,-0.059334405,0.384257184,0.26705399399999996,-0.288025072,0.687032522,0.063868114,0.13957613,0.16439568400000001,-0.753061035,-0.17828578399999997,1.5795218969999998,-0.287733406,-1.06657659,-1.806565199,2.107339459,0,1,0,0,0,0,0,-2.9072150000000003,-1.1985655000000002,-3.2857740000000004,-0.8830094999999999,-1.329612,-0.0,-3.1712305000000005
0.325502473,0.010584669,0.035466951000000004,0.441509659,0.013775585,-0.098782236,-0.41773585700000004,0.416364215,0.395337406,-0.6847905059999999,-0.127323888,-0.362035265,-0.147641259,-0.005509845,-0.20400833,-1.394925204,0.13857525,1.09046432,1.593085096,2.305277105,0,0,0,0,1,0,0,-1.3951645000000004,-1.169226,-0.4091165000000001,-0.0,-0.10910750000000012,-1.1798845000000002,-0.059900999999999975
0.588268151,-0.500970703,-0.503636242,0.216457272,-0.616889765,0.117385747,-0.288010735,-0.8094643109999999,-0.304507123,-0.497353989,0.063534594,-0.396270099,-0.616075531,1.243602047,-0.10443007900000001,-0.76220901,0.694547855,0.414913665,0.8819498579999999,-9.581450627,0,0,0,0,0,1,0,-0.8304645000000006,-0.14912599999999987,-0.8373705,-0.8570389999999999,-1.8820895,-2.9675325,-0.0
